"","Date","Contributors","Ocean","Province","Country","Location","Lat_locat_center","Lon_locat_center","Local_census","Length_m","Area_m2","Site","Lat_site","Lon_site","Depth_m","Mesozones2_30m","Trash_group","Trash_count","MPA","Managed_area","Site_split_MPA","Nearest_MPA_Lat","Nearest_MPA_Lon","Nearest_Market_Lat","Nearest_Market_Lon","Dist_MPA","Dist_Market","Pop10Km","Pop100Km","Coral_reef_Km2","Economic.status1","Coastal.population2","Waste.generation.rate..kg.person.day.3","X..Plastic.in.waste.stream4","X..Inadequately.managed.waste5","X..Littered.waste6","Waste.generation..kg.day.7","Plastic.waste.generation..kg.day.7","Inadequately.managed.plastic.waste..kg.day.7","Plastic.waste.littered...kg.day.7","Mismanaged.plastic.waste..kg.person.day.7","Mismanaged_2010","Mismanaged.plastic.waste.in.2025...tonnes.7","Mismanaged_plastic_pop10Km_2010_Tons","Mismanaged_plastic_pop100Km_2010_Tons","ID_transect","Complexity_3pt","Lat","Lon","Depth_m.1","Mesophotic.zones2","Size_1","Size_2","Size_3","Size_4","Size_5","Managed_Area","Coastline_km","Trash_per_m2","Meso_zone2","Meso_zone3","Reefarea_pop100"
"48","10_27_2019","CAS","Atlantic","SWA","Brazil","Fernando_de_Noronha",-3.855304514,-32.44588299,"27",20,40,"ponta_norte",-3.808983333,-32.36773889,107.6,"MCE","fishing",0,"yes","National Park",0,-3.808983333,-32.36773889,-3.846543,-32.413243,0,7.1,3045,3045,82.808465,"UMI",74696771,1.03,16,9,2,76937674,12271559,1046087,245431,0.017,NA,954198,4.72355625,4.72355625,"910","intermediate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Lower",0.0271948981937603
"49","10_27_2019","CAS","Atlantic","SWA","Brazil","Fernando_de_Noronha",-3.855304514,-32.44588299,"28",20,40,"ponta_norte",-3.808983333,-32.36773889,107.6,"MCE","fishing",0,"yes","National Park",0,-3.808983333,-32.36773889,-3.846543,-32.413243,0,7.1,3045,3045,82.808465,"UMI",74696771,1.03,16,9,2,76937674,12271559,1046087,245431,0.017,NA,954198,4.72355625,4.72355625,"911","intermediate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Lower",0.0271948981937603
"50","10_21_2019","CAS","Atlantic","SWA","Brazil","Fernando_de_Noronha",-3.855304514,-32.44588299,"42",20,40,"sapata_(hudsons_wall)",-3.886488889,-32.47448889,95.5,"MCE","fishing",0,"yes","National Park",0,-3.886488889,-32.47448889,-3.846543,-32.413243,0,12,2905,3045,82.808465,"UMI",74696771,1.03,16,9,2,76937674,12271559,1046087,245431,0.017,NA,954198,4.50638125,4.72355625,"925","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Lower",0.0271948981937603
"51","10_21_2019","CAS","Atlantic","SWA","Brazil","Fernando_de_Noronha",-3.855304514,-32.44588299,"43",20,40,"sapata_(hudsons_wall)",-3.886488889,-32.47448889,93.9,"MCE","fishing",0,"yes","National Park",0,-3.886488889,-32.47448889,-3.846543,-32.413243,0,12,2905,3045,82.808465,"UMI",74696771,1.03,16,9,2,76937674,12271559,1046087,245431,0.017,NA,954198,4.50638125,4.72355625,"926","intermediate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Lower",0.0271948981937603
"52","10_23_2019","CAS","Atlantic","SWA","Brazil","Fernando_de_Noronha",-3.855304514,-32.44588299,"44",20,40,"sapata_(hudsons_wall)",-3.886488889,-32.47448889,110.225,"MCE","fishing",0,"yes","National Park",0,-3.886488889,-32.47448889,-3.846543,-32.413243,0,12,2905,3045,82.808465,"UMI",74696771,1.03,16,9,2,76937674,12271559,1046087,245431,0.017,NA,954198,4.50638125,4.72355625,"927","intermediate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Lower",0.0271948981937603
"53","10_24_2019","CAS","Atlantic","SWA","Brazil","Fernando_de_Noronha",-3.855304514,-32.44588299,"49",20,40,"gregos_wall_(fishing_spot)",-3.822105556,-32.41785,89.65333333,"MCE","fishing",1,"yes","National Park",0,-3.822105556,-32.41785,-3.846543,-32.413243,0,2.7,3045,3045,82.808465,"UMI",74696771,1.03,16,9,2,76937674,12271559,1046087,245431,0.017,NA,954198,4.72355625,4.72355625,"932","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025,"MCE","Lower",0.0271948981937603
"54","10_27_2019","CAS","Atlantic","SWA","Brazil","Fernando_de_Noronha",-3.855304514,-32.44588299,"53",20,40,"ponta_norte",-3.808983333,-32.36773889,110.6,"MCE","fishing",3,"yes","National Park",0,-3.808983333,-32.36773889,-3.846543,-32.413243,0,7.1,3045,3045,82.808465,"UMI",74696771,1.03,16,9,2,76937674,12271559,1046087,245431,0.017,NA,954198,4.72355625,4.72355625,"936","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.075,"MCE","Lower",0.0271948981937603
"55","5_17_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"5",20,40,"blue_hole",13.44009444,144.6151278,16.7,"Shallow","fishing",0,"No","Piti Bomb Holes",0,13.470595,144.697277,13.471362,144.748946,12.5,18.6,9223,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,5.0495925,94.41747,"450","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Shallow","Shallow",0.00262165819474404
"56","5_17_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"6",20,40,"blue_hole",13.44009444,144.6151278,9.1,"Shallow","fishing",0,"No","Piti Bomb Holes",0,13.470595,144.697277,13.471362,144.748946,12.5,18.6,9223,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,5.0495925,94.41747,"451","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Shallow","Shallow",0.00262165819474404
"57","5_17_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"7",20,40,"blue_hole",13.44009444,144.6151278,6.1,"Shallow","fishing",0,"No","Piti Bomb Holes",0,13.470595,144.697277,13.471362,144.748946,12.5,18.6,9223,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,5.0495925,94.41747,"452","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Shallow","Shallow",0.00262165819474404
"58","5_20_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"8",20,40,"oca_point",13.49886111,144.760925,13.6,"Shallow","fishing",0,"No","Tumon Bay",0,13.510693,144.784975,13.471362,144.748946,8.17,2.74,106990,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,58.577025,94.41747,"453","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Shallow","Shallow",0.00262165819474404
"59","5_20_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"9",20,40,"oca_point",13.49886111,144.760925,6.1,"Shallow","fishing",0,"No","Tumon Bay",0,13.510693,144.784975,13.471362,144.748946,8.17,2.74,106990,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,58.577025,94.41747,"454","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Shallow","Shallow",0.00262165819474404
"60","5_22_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"15",20,40,"blue_hole",13.44009444,144.6151278,9.1,"Shallow","fishing",0,"No","Piti Bomb Holes",0,13.470595,144.697277,13.471362,144.748946,12.5,18.6,9223,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,5.0495925,94.41747,"460","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Shallow","Shallow",0.00262165819474404
"61","5_17_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"21",20,40,"blue_hole",13.44009444,144.6151278,15.2,"Shallow","fishing",0,"No","Piti Bomb Holes",0,13.470595,144.697277,13.471362,144.748946,12.5,18.6,9223,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,5.0495925,94.41747,"466","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Shallow","Shallow",0.00262165819474404
"62","5_17_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"22",20,40,"blue_hole",13.44009444,144.6151278,13.6,"Shallow","fishing",0,"No","Piti Bomb Holes",0,13.470595,144.697277,13.471362,144.748946,12.5,18.6,9223,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,5.0495925,94.41747,"467","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Shallow","Shallow",0.00262165819474404
"63","5_17_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"23",20,40,"blue_hole",13.44009444,144.6151278,10.6,"Shallow","fishing",0,"No","Piti Bomb Holes",0,13.470595,144.697277,13.471362,144.748946,12.5,18.6,9223,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,5.0495925,94.41747,"468","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Shallow","Shallow",0.00262165819474404
"64","5_17_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"24",20,40,"blue_hole",13.44009444,144.6151278,10.6,"Shallow","fishing",0,"No","Piti Bomb Holes",0,13.470595,144.697277,13.471362,144.748946,12.5,18.6,9223,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,5.0495925,94.41747,"469","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Shallow","Shallow",0.00262165819474404
"65","5_17_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"25",20,40,"blue_hole",13.44009444,144.6151278,7.6,"Shallow","fishing",0,"No","Piti Bomb Holes",0,13.470595,144.697277,13.471362,144.748946,12.5,18.6,9223,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,5.0495925,94.41747,"470","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Shallow","Shallow",0.00262165819474404
"66","5_20_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"29",20,40,"oca_point",13.49886111,144.760925,12.1,"Shallow","fishing",0,"No","Tumon Bay",0,13.510693,144.784975,13.471362,144.748946,8.17,2.74,106990,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,58.577025,94.41747,"474","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Shallow","Shallow",0.00262165819474404
"67","5_20_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"30",20,40,"oca_point",13.49886111,144.760925,9.1,"Shallow","fishing",0,"No","Tumon Bay",0,13.510693,144.784975,13.471362,144.748946,8.17,2.74,106990,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,58.577025,94.41747,"475","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Shallow","Shallow",0.00262165819474404
"68","5_20_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"31",20,40,"oca_point",13.49886111,144.760925,9.1,"Shallow","fishing",0,"No","Tumon Bay",0,13.510693,144.784975,13.471362,144.748946,8.17,2.74,106990,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,58.577025,94.41747,"476","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Shallow","Shallow",0.00262165819474404
"69","5_20_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"32",20,40,"oca_point",13.49886111,144.760925,6.1,"Shallow","fishing",0,"No","Tumon Bay",0,13.510693,144.784975,13.471362,144.748946,8.17,2.74,106990,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,58.577025,94.41747,"477","intermediate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Shallow","Shallow",0.00262165819474404
"70","5_22_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"44",20,40,"blue_hole",13.44009444,144.6151278,15.2,"Shallow","fishing",0,"No","Piti Bomb Holes",0,13.470595,144.697277,13.471362,144.748946,12.5,18.6,9223,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,5.0495925,94.41747,"489","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Shallow","Shallow",0.00262165819474404
"71","5_22_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"45",20,40,"blue_hole",13.44009444,144.6151278,15.2,"Shallow","fishing",0,"No","Piti Bomb Holes",0,13.470595,144.697277,13.471362,144.748946,12.5,18.6,9223,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,5.0495925,94.41747,"490","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Shallow","Shallow",0.00262165819474404
"72","5_22_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"46",20,40,"blue_hole",13.44009444,144.6151278,12.1,"Shallow","fishing",0,"No","Piti Bomb Holes",0,13.470595,144.697277,13.471362,144.748946,12.5,18.6,9223,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,5.0495925,94.41747,"491","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Shallow","Shallow",0.00262165819474404
"73","5_22_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"47",20,40,"blue_hole",13.44009444,144.6151278,12.1,"Shallow","fishing",0,"No","Piti Bomb Holes",0,13.470595,144.697277,13.471362,144.748946,12.5,18.6,9223,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,5.0495925,94.41747,"492","intermediate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Shallow","Shallow",0.00262165819474404
"74","5_22_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"13",20,40,"blue_hole",13.44009444,144.6151278,47,"MCE","fishing",0,"No","Piti Bomb Holes",0,13.470595,144.697277,13.471362,144.748946,12.5,18.6,9223,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,5.0495925,94.41747,"458","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Upper",0.00262165819474404
"75","5_22_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"14",20,40,"blue_hole",13.44009444,144.6151278,36.4,"MCE","fishing",0,"No","Piti Bomb Holes",0,13.470595,144.697277,13.471362,144.748946,12.5,18.6,9223,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,5.0495925,94.41747,"459","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Upper",0.00262165819474404
"76","5_17_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"20",20,40,"blue_hole",13.44009444,144.6151278,39.4,"MCE","fishing",0,"No","Piti Bomb Holes",0,13.470595,144.697277,13.471362,144.748946,12.5,18.6,9223,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,5.0495925,94.41747,"465","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Upper",0.00262165819474404
"77","5_18_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"28",20,40,"the_wall",13.44611111,144.6145556,39.4,"MCE","fishing",0,"No","Piti Bomb Holes",0,13.470595,144.697277,13.471362,144.748946,12.1,18.2,7769,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,4.2535275,94.41747,"473","intermediate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Upper",0.00262165819474404
"78","5_22_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"40",20,40,"blue_hole",13.44009444,144.6151278,45.5,"MCE","fishing",2,"No","Piti Bomb Holes",0,13.470595,144.697277,13.471362,144.748946,12.5,18.6,9223,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,5.0495925,94.41747,"485","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,"MCE","Upper",0.00262165819474404
"79","5_22_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"41",20,40,"blue_hole",13.44009444,144.6151278,45.5,"MCE","fishing",1,"No","Piti Bomb Holes",0,13.470595,144.697277,13.471362,144.748946,12.5,18.6,9223,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,5.0495925,94.41747,"486","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025,"MCE","Upper",0.00262165819474404
"80","5_22_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"42",20,40,"blue_hole",13.44009444,144.6151278,33.3,"MCE","fishing",0,"No","Piti Bomb Holes",0,13.470595,144.697277,13.471362,144.748946,12.5,18.6,9223,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,5.0495925,94.41747,"487","intermediate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Upper",0.00262165819474404
"81","5_22_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"43",20,40,"blue_hole",13.44009444,144.6151278,33.3,"MCE","fishing",0,"No","Piti Bomb Holes",0,13.470595,144.697277,13.471362,144.748946,12.5,18.6,9223,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,5.0495925,94.41747,"488","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Upper",0.00262165819474404
"82","5_17_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"1",20,40,"blue_hole",13.44009444,144.6151278,83.3,"MCE","fishing",0,"No","Piti Bomb Holes",0,13.470595,144.697277,13.471362,144.748946,12.5,18.6,9223,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,5.0495925,94.41747,"446","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Lower",0.00262165819474404
"83","5_17_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"2",20,40,"blue_hole",13.44009444,144.6151278,81.8,"MCE","fishing",0,"No","Piti Bomb Holes",0,13.470595,144.697277,13.471362,144.748946,12.5,18.6,9223,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,5.0495925,94.41747,"447","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Lower",0.00262165819474404
"84","5_17_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"3",20,40,"blue_hole",13.44009444,144.6151278,69.7,"MCE","fishing",0,"No","Piti Bomb Holes",0,13.470595,144.697277,13.471362,144.748946,12.5,18.6,9223,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,5.0495925,94.41747,"448","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Lower",0.00262165819474404
"85","5_17_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"4",20,40,"blue_hole",13.44009444,144.6151278,65.2,"MCE","fishing",0,"No","Piti Bomb Holes",0,13.470595,144.697277,13.471362,144.748946,12.5,18.6,9223,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,5.0495925,94.41747,"449","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Lower",0.00262165819474404
"86","5_22_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"12",20,40,"blue_hole",13.44009444,144.6151278,60.6,"MCE","fishing",0,"No","Piti Bomb Holes",0,13.470595,144.697277,13.471362,144.748946,12.5,18.6,9223,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,5.0495925,94.41747,"457","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Upper",0.00262165819474404
"87","5_17_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"16",20,40,"blue_hole",13.44009444,144.6151278,84.8,"MCE","fishing",0,"No","Piti Bomb Holes",0,13.470595,144.697277,13.471362,144.748946,12.5,18.6,9223,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,5.0495925,94.41747,"461","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Lower",0.00262165819474404
"88","5_17_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"17",20,40,"blue_hole",13.44009444,144.6151278,84.8,"MCE","fishing",0,"No","Piti Bomb Holes",0,13.470595,144.697277,13.471362,144.748946,12.5,18.6,9223,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,5.0495925,94.41747,"462","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Lower",0.00262165819474404
"89","5_17_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"18",20,40,"blue_hole",13.44009444,144.6151278,69.7,"MCE","fishing",0,"No","Piti Bomb Holes",0,13.470595,144.697277,13.471362,144.748946,12.5,18.6,9223,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,5.0495925,94.41747,"463","intermediate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Lower",0.00262165819474404
"90","5_17_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"19",20,40,"blue_hole",13.44009444,144.6151278,69.7,"MCE","fishing",0,"No","Piti Bomb Holes",0,13.470595,144.697277,13.471362,144.748946,12.5,18.6,9223,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,5.0495925,94.41747,"464","intermediate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Lower",0.00262165819474404
"91","5_22_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"38",20,40,"blue_hole",13.44009444,144.6151278,60.6,"MCE","fishing",0,"No","Piti Bomb Holes",0,13.470595,144.697277,13.471362,144.748946,12.5,18.6,9223,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,5.0495925,94.41747,"483","intermediate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Upper",0.00262165819474404
"92","5_22_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"39",20,40,"blue_hole",13.44009444,144.6151278,60.6,"MCE","fishing",0,"No","Piti Bomb Holes",0,13.470595,144.697277,13.471362,144.748946,12.5,18.6,9223,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,5.0495925,94.41747,"484","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Upper",0.00262165819474404
"93","5_22_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"10",20,40,"blue_hole",13.44009444,144.6151278,112.1,"MCE","fishing",0,"No","Piti Bomb Holes",0,13.470595,144.697277,13.471362,144.748946,12.5,18.6,9223,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,5.0495925,94.41747,"455","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Lower",0.00262165819474404
"94","5_22_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"11",20,40,"blue_hole",13.44009444,144.6151278,90.9,"MCE","fishing",0,"No","Piti Bomb Holes",0,13.470595,144.697277,13.471362,144.748946,12.5,18.6,9223,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,5.0495925,94.41747,"456","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Lower",0.00262165819474404
"95","5_18_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"26",20,40,"the_wall",13.44611111,144.6145556,100,"MCE","fishing",0,"No","Piti Bomb Holes",0,13.470595,144.697277,13.471362,144.748946,12.1,18.2,7769,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,4.2535275,94.41747,"471","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Lower",0.00262165819474404
"96","5_18_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"27",20,40,"the_wall",13.44611111,144.6145556,100,"MCE","fishing",0,"No","Piti Bomb Holes",0,13.470595,144.697277,13.471362,144.748946,12.1,18.2,7769,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,4.2535275,94.41747,"472","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Lower",0.00262165819474404
"97","5_22_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"33",20,40,"blue_hole",13.44009444,144.6151278,112.1,"MCE","fishing",0,"No","Piti Bomb Holes",0,13.470595,144.697277,13.471362,144.748946,12.5,18.6,9223,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,5.0495925,94.41747,"478","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Lower",0.00262165819474404
"98","5_22_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"34",20,40,"blue_hole",13.44009444,144.6151278,112.1,"MCE","fishing",0,"No","Piti Bomb Holes",0,13.470595,144.697277,13.471362,144.748946,12.5,18.6,9223,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,5.0495925,94.41747,"479","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Lower",0.00262165819474404
"99","5_22_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"35",20,40,"blue_hole",13.44009444,144.6151278,90.9,"MCE","fishing",0,"No","Piti Bomb Holes",0,13.470595,144.697277,13.471362,144.748946,12.5,18.6,9223,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,5.0495925,94.41747,"480","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Lower",0.00262165819474404
"100","5_22_2018","CAS","Pacific","Central_Pacific","Guam","Guam",13.45629028,144.6514341,"36",20,40,"blue_hole",13.44009444,144.6151278,90.9,"MCE","fishing",0,"No","Piti Bomb Holes",0,13.470595,144.697277,13.471362,144.748946,12.5,18.6,9223,172452,452.110199,"HIC",190809,2.1,12,0,2,400699,47884,118,958,0.006,393,574,5.0495925,94.41747,"481","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"MCE","Lower",0.00262165819474404
